familyid,memberid,status,timestamp,original_member
36155607,164827135,Removed,2025-06-24T05:57:30.496251,164827174
36155607,164827174,Removed,2025-06-24T05:57:34.860512,164827219
36155607,164827219,Removed,2025-06-24T05:57:39.145206,164827258
36155607,164827258,Removed,2025-06-24T05:57:42.473087,164827219
36155613,164827593,Removed,2025-06-24T05:57:46.310368,164827621
36155613,164827621,Removed,2025-06-24T05:57:50.306402,164827593
36155630,164827293,Removed,2025-06-24T05:57:54.293945,164827326
36155630,164827326,Removed,2025-06-24T05:57:57.895078,164827402
36155630,164827402,Removed,2025-06-24T05:58:01.156888,164827444
36155630,164827444,Removed,2025-06-24T05:58:04.943703,164827511
36155630,164827511,Removed,2025-06-24T05:58:08.527589,301382863
36155630,301382863,Removed,2025-06-24T05:58:12.683924,164827511
36155636,164826883,Removed,2025-06-24T05:58:16.574340,164826918
36155636,164826918,Removed,2025-06-24T05:58:20.326177,164826956
36155636,164826956,Removed,2025-06-24T05:58:24.539290,164827006
36155636,164827006,Removed,2025-06-24T05:58:28.676757,164826956
36155646,164826700,Removed,2025-06-24T05:58:33.006477,164826734
36155646,164826734,Removed,2025-06-24T05:58:37.201653,164826772
36155646,164826772,Removed,2025-06-24T05:58:41.059301,164826827
36155646,164826827,Removed,2025-06-24T05:58:46.830705,164826772
36155656,164826121,Removed,2025-06-24T05:58:50.866927,164826176
36155656,164826176,Removed,2025-06-24T05:58:55.989003,164826121
36155660,164825805,Removed,2025-06-24T05:58:59.933206,164825842
36155660,164825842,Removed,2025-06-24T05:59:04.789905,164825901
36155660,164825901,Removed,2025-06-24T05:59:11.892792,164825959
36155660,164825959,Removed,2025-06-24T05:59:16.214749,164826007
36155660,164826007,Removed,2025-06-24T05:59:20.278503,164826050
36155660,164826050,Removed,2025-06-24T05:59:24.149589,164826007
36155677,164825233,Removed,2025-06-24T05:59:29.566533,164825287
36155677,164825287,Removed,2025-06-24T05:59:35.013465,164825340
36155677,164825340,Removed,2025-06-24T05:59:40.183264,164825388
36155677,164825388,Removed,2025-06-24T05:59:46.262157,164825340
36155683,164822757,Removed,2025-06-24T05:59:51.906624,164822793
36155683,164822793,Removed,2025-06-24T05:59:57.591561,164822830
36155683,164822830,Removed,2025-06-24T06:00:01.925466,164822859
36155683,164822859,Removed,2025-06-24T06:00:07.877642,164822910
36155683,164822910,Removed,2025-06-24T06:00:13.395558,164822942
36155683,164822942,Removed,2025-06-24T06:00:20.504722,164822910
36155687,164822636,Removed,2025-06-24T06:00:26.034776,164822669
36155687,164822669,Removed,2025-06-24T06:00:30.458271,164822713
36155687,164822713,Removed,2025-06-24T06:00:34.240999,164822669
36155693,164822447,Removed,2025-06-24T06:00:37.927158,164822497
36155693,164822497,Removed,2025-06-24T06:00:41.508333,164822569
36155693,164822569,Removed,2025-06-24T06:00:46.142663,164822497
36155706,164821973,Removed,2025-06-24T06:00:50.385471,164821994
36155706,164821994,Removed,2025-06-24T06:00:54.364541,164822028
36155706,164822028,Removed,2025-06-24T06:00:58.415403,164822067
36155706,164822067,Removed,2025-06-24T06:01:02.173206,164822091
36155706,164822091,Removed,2025-06-24T06:01:06.293846,164822130
36155706,164822130,Removed,2025-06-24T06:01:10.015146,164822165
36155706,164822165,Removed,2025-06-24T06:01:13.297151,164822130
36155716,164814382,Removed,2025-06-24T06:01:16.935103,164814409
36155716,164814409,Removed,2025-06-24T06:01:21.971958,164814382
36157059,164818783,Removed,2025-06-24T06:01:26.323186,164818788
36157059,164818788,Removed,2025-06-24T06:01:30.357414,164818794
36157059,164818794,Removed,2025-06-24T06:01:36.396733,164818788
36164087,164844155,Removed,2025-06-24T06:01:41.572987,164847367
36164087,164847367,Removed,2025-06-24T06:01:46.127813,164847393
36164087,164847393,Removed,2025-06-24T06:01:50.020771,164847413
36164087,164847413,Removed,2025-06-24T06:01:53.946020,164847393
36166426,164847512,Removed,2025-06-24T06:02:00.181133,164847530
36166426,164847530,Removed,2025-06-24T06:02:04.873314,164847555
36166426,164847555,Removed,2025-06-24T06:02:09.525421,164847571
36166426,164847571,Removed,2025-06-24T06:02:14.434648,164847555
36166478,164847636,Removed,2025-06-24T06:02:18.290382,164847653
36166478,164847653,Removed,2025-06-24T06:02:24.423263,164847703
36166478,164847703,Removed,2025-06-24T06:02:28.968245,164847740
36166478,164847740,Removed,2025-06-24T06:02:33.606999,164847703
36166602,164847928,Removed,2025-06-24T06:02:38.654772,164847948
36166602,164847948,Removed,2025-06-24T06:02:42.507010,164847980
36166602,164847980,Removed,2025-06-24T06:02:46.318158,164848019
36166602,164848019,Removed,2025-06-24T06:02:52.103984,164847980
36173625,164868245,Removed,2025-06-24T06:02:58.934790,164868364
36173625,164868364,Removed,2025-06-24T06:03:03.178087,164868398
36173625,164868398,Removed,2025-06-24T06:03:08.820230,164868417
36173625,164868417,Removed,2025-06-24T06:03:12.796525,164868445
36173625,164868445,Removed,2025-06-24T06:03:16.544762,164868417
36173646,164868621,Removed,2025-06-24T06:03:20.230187,164868659
36173646,164868659,Removed,2025-06-24T06:03:24.234802,164868874
36173646,164868874,Removed,2025-06-24T06:03:28.016146,164868659
36173832,164868988,Removed,2025-06-24T06:03:34.384179,164869070
36173832,164869070,Removed,2025-06-24T06:03:40.210970,164869160
36173832,164869160,Removed,2025-06-24T06:03:47.197509,164869070
36173906,164869242,Removed,2025-06-24T06:03:52.140960,164869269
36173906,164869269,Removed,2025-06-24T06:03:56.438607,164869300
36173906,164869300,Removed,2025-06-24T06:04:02.233346,164869353
36173906,164869353,Removed,2025-06-24T06:04:07.641955,164869419
36173906,164869419,Removed,2025-06-24T06:04:11.774125,164869434
36173906,164869434,Removed,2025-06-24T06:04:15.366485,164869492
36173906,164869492,Removed,2025-06-24T06:04:19.835875,164869525
36173906,164869525,Removed,2025-06-24T06:04:24.985534,164869550
36173906,164869550,Removed,2025-06-24T06:04:30.131277,164869609
36173906,164869609,Removed,2025-06-24T06:04:34.260219,164869550
36174159,164870033,Removed,2025-06-24T06:04:38.359769,164870158
36174159,164870158,Removed,2025-06-24T06:04:42.309562,164870434
36174159,164870434,Removed,2025-06-24T06:04:46.143075,164870340
36174159,164870340,Removed,2025-06-24T06:04:49.926600,164870434
36174185,164870202,Removed,2025-06-24T06:04:57.318659,164870239
36174185,164870239,Removed,2025-06-24T06:05:01.473140,164870080
36174185,164870080,Removed,2025-06-24T06:05:05.595797,164870133
36174185,164870133,Removed,2025-06-24T06:05:09.392413,164870080
36174254,164870320,Removed,2025-06-24T06:05:12.766441,164870353
36174254,164870353,Removed,2025-06-24T06:05:16.350887,164870396
36174254,164870396,Removed,2025-06-24T06:05:20.554533,164870353
36174302,164870643,Removed,2025-06-24T06:05:25.389371,164870706
36174302,164870706,Removed,2025-06-24T06:05:29.456933,164870446
36174302,164870446,Removed,2025-06-24T06:05:33.152554,164870489
36174302,164870489,Removed,2025-06-24T06:05:36.831662,164870524
36174302,164870524,Removed,2025-06-24T06:05:41.235284,164870538
36174302,164870538,Removed,2025-06-24T06:05:45.532031,164870567
36174302,164870567,Removed,2025-06-24T06:05:50.469088,164870604
36174302,164870604,Removed,2025-06-24T06:05:55.247844,164870567
36174328,164870621,Removed,2025-06-24T06:05:59.769173,164870740
36174328,164870740,Removed,2025-06-24T06:06:04.673141,164870802
36174328,164870802,Removed,2025-06-24T06:06:09.969702,164870693
36174328,164870693,Removed,2025-06-24T06:06:15.955686,164870844
36174328,164870844,Removed,2025-06-24T06:06:20.356678,164870693
36174386,164870856,Removed,2025-06-24T06:06:25.112372,164870902
36174386,164870902,Removed,2025-06-24T06:06:29.420860,164870826
36174386,164870826,Removed,2025-06-24T06:06:33.664606,164870756
36174386,164870756,Removed,2025-06-24T06:06:37.554735,164870826
36174524,164870989,Removed,2025-06-24T06:06:41.498731,164871052
36174524,164871052,Removed,2025-06-24T06:06:46.271788,164871095
36174524,164871095,Removed,2025-06-24T06:06:50.251497,164871162
36174524,164871162,Removed,2025-06-24T06:06:54.427515,164871095
36174530,164870991,Removed,2025-06-24T06:06:58.257062,164871007
36174530,164871007,Removed,2025-06-24T06:07:02.740376,164870991
36178730,164878170,Removed,2025-06-24T06:07:07.340209,164878198
36178730,164878198,Removed,2025-06-24T06:07:11.766978,164878226
36178730,164878226,Removed,2025-06-24T06:07:15.438263,164878499
36178730,164878499,Removed,2025-06-24T06:07:19.776352,164878226
36178853,164878561,Removed,2025-06-24T06:07:24.050756,164878606
36178853,164878606,Removed,2025-06-24T06:07:27.776344,164878561
36178910,164878740,Removed,2025-06-24T06:07:32.421340,164878770
36178910,164878770,Removed,2025-06-24T06:07:38.921727,164878740
36178982,164878873,Removed,2025-06-24T06:07:42.888529,164878898
36178982,164878898,Removed,2025-06-24T06:07:49.203085,164878873
36181469,164889450,Removed,2025-06-24T06:07:53.793515,164889464
36181469,164889464,Removed,2025-06-24T06:07:58.348543,164889450
36189199,164904105,Removed,2025-06-24T06:08:03.487907,164904125
36189199,164904125,Removed,2025-06-24T06:08:07.871302,164904105
36189227,164904182,Removed,2025-06-24T06:08:11.286681,164904201
36189227,164904201,Removed,2025-06-24T06:08:15.863698,164904182
36189901,164906285,Removed,2025-06-24T06:08:20.617342,164906291
36189901,164906291,Removed,2025-06-24T06:08:25.160647,164906300
36189901,164906300,Removed,2025-06-24T06:08:29.028310,164906313
36189901,164906313,Removed,2025-06-24T06:08:32.921288,309878634
36189901,309878634,Removed,2025-06-24T06:08:37.539140,309878635
36189901,309878635,Removed,2025-06-24T06:08:41.248970,309878637
36189901,309878637,Removed,2025-06-24T06:08:44.732644,313706462
36189901,313706462,Removed,2025-06-24T06:08:48.734491,309878637
36190470,164908215,Removed,2025-06-24T06:08:53.130847,164908219
36190470,164908219,Removed,2025-06-24T06:08:57.015936,164908222
36190470,164908222,Removed,2025-06-24T06:09:01.696881,164908226
36190470,164908226,Removed,2025-06-24T06:09:05.725881,164908222
36190483,164908248,Removed,2025-06-24T06:09:10.568654,164908253
36190483,164908253,Removed,2025-06-24T06:09:14.434835,164908260
36190483,164908260,Removed,2025-06-24T06:09:18.188334,164908262
36190483,164908262,Removed,2025-06-24T06:09:24.420511,164908260
36190494,164908272,Removed,2025-06-24T06:09:28.422978,164908276
36190494,164908276,Removed,2025-06-24T06:09:34.440351,164908279
36190494,164908279,Removed,2025-06-24T06:09:38.720811,164908276
36190526,164908401,Removed,2025-06-24T06:09:43.356534,164908409
36190526,164908409,Removed,2025-06-24T06:09:46.776629,164908413
36190526,164908413,Removed,2025-06-24T06:09:49.890984,164908420
36190526,164908420,Removed,2025-06-24T06:09:54.646477,164908413
36190531,164908445,Removed,2025-06-24T06:09:59.786450,164908451
36190531,164908451,Removed,2025-06-24T06:10:04.065847,164908445
36190535,164908469,Removed,2025-06-24T06:10:07.679942,164908472
36190535,164908472,Removed,2025-06-24T06:10:11.365022,164908502
36190535,164908502,Removed,2025-06-24T06:10:15.465052,164908509
36190535,164908509,Removed,2025-06-24T06:10:19.652761,164908502
36190550,164908527,Removed,2025-06-24T06:10:23.509573,164908537
36190550,164908537,Removed,2025-06-24T06:10:27.131582,164908541
36190550,164908541,Removed,2025-06-24T06:10:30.772358,164908545
36190550,164908545,Removed,2025-06-24T06:10:34.260330,164908541
36190559,164908558,Removed,2025-06-24T06:10:37.455887,164908564
36190559,164908564,Removed,2025-06-24T06:10:41.167142,302669622
36190559,302669622,Removed,2025-06-24T06:10:45.783916,164908564
36190570,164908603,Removed,2025-06-24T06:10:49.856491,164908608
36190570,164908608,Removed,2025-06-24T06:10:53.660239,164908614
36190570,164908614,Removed,2025-06-24T06:10:57.757130,164908617
36190570,164908617,Removed,2025-06-24T06:11:01.366615,164908621
36190570,164908621,Removed,2025-06-24T06:11:04.998280,164908617
36190580,164908627,Removed,2025-06-24T06:11:09.287017,164908630
36190580,164908630,Removed,2025-06-24T06:11:13.429886,164908639
36190580,164908639,Removed,2025-06-24T06:11:19.563735,164908641
36190580,164908641,Removed,2025-06-24T06:11:23.612465,164908639
36190585,164908649,Removed,2025-06-24T06:11:27.613786,164908650
36190585,164908650,Removed,2025-06-24T06:11:31.334546,164908657
36190585,164908657,Removed,2025-06-24T06:11:35.230632,164908650
36190590,164908666,Removed,2025-06-24T06:11:39.630737,164908671
36190590,164908671,Removed,2025-06-24T06:11:43.694546,164908677
36190590,164908677,Removed,2025-06-24T06:11:47.101744,164908683
36190590,164908683,Removed,2025-06-24T06:11:51.457058,164908677
36194228,164922241,Removed,2025-06-24T06:11:59.216988,197143617
36194228,197143617,Removed,2025-06-24T06:12:04.596364,197143652
36194228,197143652,Removed,2025-06-24T06:12:08.676265,307817116
36194228,307817116,Removed,2025-06-24T06:12:13.908699,197143652
36194858,164924361,Removed,2025-06-24T06:12:19.350098,164924376
36194858,164924376,Removed,2025-06-24T06:12:23.857234,164924361
36194865,164924404,Removed,2025-06-24T06:12:27.433637,164924413
36194865,164924413,Removed,2025-06-24T06:12:31.991750,164924429
36194865,164924429,Removed,2025-06-24T06:12:36.761848,164924446
36194865,164924446,Removed,2025-06-24T06:12:41.128079,164924429
36194877,164924469,Removed,2025-06-24T06:12:45.577442,164924488
36194877,164924488,Removed,2025-06-24T06:12:49.842262,164924502
36194877,164924502,Removed,2025-06-24T06:12:53.648732,164924488
36194883,164924528,Removed,2025-06-24T06:12:57.559155,164924538
36194883,164924538,Removed,2025-06-24T06:13:01.458681,164924552
36194883,164924552,Removed,2025-06-24T06:13:05.758680,164924538
36194895,164924570,Removed,2025-06-24T06:13:10.608491,164924581
36194895,164924581,Removed,2025-06-24T06:13:14.936587,164924590
36194895,164924590,Removed,2025-06-24T06:13:19.739343,164924597
36194895,164924597,Removed,2025-06-24T06:13:25.474554,164924607
36194895,164924607,Removed,2025-06-24T06:13:29.350069,164924614
36194895,164924614,Removed,2025-06-24T06:13:33.607380,164924622
36194895,164924622,Removed,2025-06-24T06:13:38.209272,164924614
36194923,164924747,Removed,2025-06-24T06:13:43.289806,164924755
36194923,164924755,Removed,2025-06-24T06:13:47.690828,164924747
36194930,164924778,Removed,2025-06-24T06:13:55.485922,164924794
36194930,164924794,Removed,2025-06-24T06:14:02.470405,164924803
36194930,164924803,Removed,2025-06-24T06:14:07.045393,164924809
36194930,164924809,Removed,2025-06-24T06:14:14.075148,164924803
36194938,164924841,Removed,2025-06-24T06:14:18.731310,164924849
36194938,164924849,Removed,2025-06-24T06:14:25.791309,164924857
36194938,164924857,Removed,2025-06-24T06:14:29.964014,164924867
36194938,164924867,Removed,2025-06-24T06:14:33.972765,164924857
36194984,164925111,Removed,2025-06-24T06:14:39.393675,164925116
36194984,164925116,Removed,2025-06-24T06:14:43.855522,164925119
36194984,164925119,Removed,2025-06-24T06:14:48.426315,164925116
36194988,164925130,Removed,2025-06-24T06:14:54.725111,164925134
36194988,164925134,Removed,2025-06-24T06:15:01.320859,164925140
36194988,164925140,Removed,2025-06-24T06:15:05.266638,164925134
36195041,164925445,Removed,2025-06-24T06:15:10.228762,164925451
36195041,164925451,Removed,2025-06-24T06:15:15.763310,164925455
36195041,164925455,Removed,2025-06-24T06:15:19.750161,164925461
36195041,164925461,Removed,2025-06-24T06:15:23.688866,164925464
36195041,164925464,Removed,2025-06-24T06:15:28.859939,164925461
36195048,164925484,Removed,2025-06-24T06:15:35.239976,164925493
36195048,164925493,Removed,2025-06-24T06:15:39.971612,164925507
36195048,164925507,Removed,2025-06-24T06:15:44.447942,164925511
36195048,164925511,Removed,2025-06-24T06:15:49.795356,164925542
36195048,164925542,Removed,2025-06-24T06:15:53.957486,164925511
36195061,164925555,Removed,2025-06-24T06:15:58.241725,164925561
36195061,164925561,Removed,2025-06-24T06:16:02.788964,164925567
36195061,164925567,Removed,2025-06-24T06:16:06.176367,164925561
36195100,164925702,Removed,2025-06-24T06:16:10.576194,164925710
36195100,164925710,Removed,2025-06-24T06:16:14.571647,164925716
36195100,164925716,Removed,2025-06-24T06:16:18.693416,164925721
36195100,164925721,Removed,2025-06-24T06:16:23.011770,164925726
36195100,164925726,Removed,2025-06-24T06:16:27.424186,164925733
36195100,164925733,Removed,2025-06-24T06:16:31.903025,164925726
36195106,164925765,Removed,2025-06-24T06:16:35.927576,164925768
36195106,164925768,Removed,2025-06-24T06:16:39.499165,164925773
36195106,164925773,Removed,2025-06-24T06:16:43.655803,164925768
36195112,164925797,Removed,2025-06-24T06:16:48.161346,164925803
36195112,164925803,Removed,2025-06-24T06:16:51.853693,164925808
36195112,164925808,Removed,2025-06-24T06:16:56.142991,164925803
36195115,164925839,Removed,2025-06-24T06:17:00.935816,164925842
36195115,164925842,Removed,2025-06-24T06:17:05.565750,164925850
36195115,164925850,Removed,2025-06-24T06:17:09.874595,164925855
36195115,164925855,Removed,2025-06-24T06:17:13.760824,164925850
36195126,164925947,Removed,2025-06-24T06:17:17.532367,164925954
36195126,164925954,Removed,2025-06-24T06:17:22.256937,164925966
36195126,164925966,Removed,2025-06-24T06:17:25.742917,164925972
36195126,164925972,Removed,2025-06-24T06:17:29.430101,164925978
36195126,164925978,Removed,2025-06-24T06:17:34.872333,164925972
36195132,164925988,Removed,2025-06-24T06:17:39.319306,164926012
36195132,164926012,Removed,2025-06-24T06:17:45.457609,164926023
36195132,164926023,Removed,2025-06-24T06:17:52.083077,164926029
36195132,164926029,Removed,2025-06-24T06:17:56.233392,164926023
36195140,164926045,Removed,2025-06-24T06:18:00.787767,164926051
36195140,164926051,Removed,2025-06-24T06:18:05.874670,164926056
36195140,164926056,Removed,2025-06-24T06:18:09.707062,164926064
36195140,164926064,Removed,2025-06-24T06:18:12.852646,164926056
36195145,164926079,Removed,2025-06-24T06:18:16.632612,164926094
36195145,164926094,Removed,2025-06-24T06:18:20.367107,164926100
36195145,164926100,Removed,2025-06-24T06:18:27.702709,164926103
36195145,164926103,Removed,2025-06-24T06:18:33.023990,164926112
36195145,164926112,Removed,2025-06-24T06:18:37.983510,164926115
36195145,164926115,Removed,2025-06-24T06:18:42.558542,164926120
36195145,164926120,Removed,2025-06-24T06:18:47.065965,164926125
36195145,164926125,Removed,2025-06-24T06:18:51.916008,164926120
36195173,164926286,Removed,2025-06-24T06:18:55.901539,164926289
36195173,164926289,Removed,2025-06-24T06:18:59.848065,164926294
36195173,164926294,Removed,2025-06-24T06:19:04.451466,164926289
36195186,164926364,Removed,2025-06-24T06:19:09.071233,164926371
36195186,164926371,Removed,2025-06-24T06:19:13.376950,164926379
36195186,164926379,Removed,2025-06-24T06:19:16.886289,164926383
36195186,164926383,Removed,2025-06-24T06:19:21.502073,164926393
36195186,164926393,Removed,2025-06-24T06:19:25.777017,164926383
36195197,164926446,Removed,2025-06-24T06:19:29.437236,164926453
36195197,164926453,Removed,2025-06-24T06:19:33.297609,164926460
36195197,164926460,Removed,2025-06-24T06:19:37.469418,164926465
36195197,164926465,Removed,2025-06-24T06:19:41.627599,164926460
36196216,164931026,Removed,2025-06-24T06:19:47.617389,181309713
36196216,181309713,Removed,2025-06-24T06:19:53.947817,164931026
36205154,164942610,Removed,2025-06-24T06:19:59.703526,164942695
36205154,164942695,Removed,2025-06-24T06:20:05.082380,164942610
36205450,164943660,Removed,2025-06-24T06:20:09.630188,164943675
36205450,164943675,Removed,2025-06-24T06:20:13.673066,164943660
36205462,164943713,Removed,2025-06-24T06:20:17.936814,164943730
36205462,164943730,Removed,2025-06-24T06:20:22.451917,164943749
36205462,164943749,Removed,2025-06-24T06:20:26.637908,164943730
36205486,164943784,Removed,2025-06-24T06:20:31.744424,164943802
36205486,164943802,Removed,2025-06-24T06:20:36.516240,164943821
36205486,164943821,Removed,2025-06-24T06:20:41.470722,164943834
36205486,164943834,Removed,2025-06-24T06:20:47.493178,164943857
36205486,164943857,Removed,2025-06-24T06:20:51.410114,164943867
36205486,164943867,Removed,2025-06-24T06:20:55.555089,164943883
36205486,164943883,Removed,2025-06-24T06:20:59.653198,164943867
36205511,164943889,Removed,2025-06-24T06:21:05.298646,305230396
36205511,305230396,Removed,2025-06-24T06:21:10.309115,164943889
36205547,164944017,Removed,2025-06-24T06:21:13.935535,164944031
36205547,164944031,Removed,2025-06-24T06:21:18.020642,164944039
36205547,164944039,Removed,2025-06-24T06:21:22.750713,164944060
36205547,164944060,Removed,2025-06-24T06:21:27.194566,164944072
36205547,164944072,Removed,2025-06-24T06:21:31.851781,164944081
36205547,164944081,Removed,2025-06-24T06:21:35.977858,164944101
36205547,164944101,Removed,2025-06-24T06:21:42.309316,164944114
36205547,164944114,Removed,2025-06-24T06:21:48.450368,164944101
36205575,164944152,Removed,2025-06-24T06:21:52.565971,164944160
36205575,164944160,Removed,2025-06-24T06:21:57.196503,164944169
36205575,164944169,Removed,2025-06-24T06:22:01.004629,164944183
36205575,164944183,Removed,2025-06-24T06:22:06.646010,164944194
36205575,164944194,Removed,2025-06-24T06:22:10.897389,164944183
36205661,164944525,Removed,2025-06-24T06:22:14.911762,164944541
36205661,164944541,Removed,2025-06-24T06:22:18.902543,164944554
36205661,164944554,Removed,2025-06-24T06:22:23.768294,164944564
36205661,164944564,Removed,2025-06-24T06:22:28.481118,164944554
36205672,164944579,Removed,2025-06-24T06:22:32.630191,164944588
