familyid,memberid,status,timestamp,original_member
36055626,164617583,Removed,2025-06-24T05:47:55.081630,164617662
36055626,164617662,Removed,2025-06-24T05:47:58.109504,164617777
36055626,164617777,Removed,2025-06-24T05:48:01.361501,164617662
36056157,164617869,Removed,2025-06-24T05:48:04.319377,164617921
36056157,164617921,Removed,2025-06-24T05:48:07.741394,164617964
36056157,164617964,Removed,2025-06-24T05:48:10.867868,164618038
36056157,164618038,Removed,2025-06-24T05:48:14.131919,164618155
36056157,164618155,Removed,2025-06-24T05:48:17.279676,164618212
36056157,164618212,Removed,2025-06-24T05:48:20.375579,164618155
36056630,164618515,Removed,2025-06-24T05:48:24.633067,164618557
36056630,164618557,Removed,2025-06-24T05:48:27.993375,164618633
36056630,164618633,Removed,2025-06-24T05:48:31.077257,164618557
36056806,164618752,Removed,2025-06-24T05:48:34.654636,164618775
36056806,164618775,Removed,2025-06-24T05:48:37.617939,164618752
36056998,164618956,Removed,2025-06-24T05:48:41.175521,164618996
36056998,164618996,Removed,2025-06-24T05:48:44.208731,164619014
36056998,164619014,Removed,2025-06-24T05:48:48.280622,164619043
36056998,164619043,Removed,2025-06-24T05:48:51.184162,164619014
