familyid,memberid,status,timestamp,original_member
36603365,166632571,Removed,2025-07-06T01:04:55.935643,166633182
36603469,166643170,Removed,2025-07-06T01:05:03.490440,166643441
36603469,166643441,Removed,2025-07-06T01:05:07.645088,166643798
36603469,166643798,Removed,2025-07-06T01:05:13.474493,166643965
36603469,166643965,Removed,2025-07-06T01:05:22.040068,166643798
36606673,166645130,Removed,2025-07-06T01:05:26.378326,166645312
36606673,166645312,Removed,2025-07-06T01:05:31.115914,166645635
36606673,166645635,Removed,2025-07-06T01:05:35.284593,166645867
36606673,166645867,Removed,2025-07-06T01:05:40.764564,166646243
36606673,166646243,Removed,2025-07-06T01:05:45.721478,166646659
36606673,166646659,Removed,2025-07-06T01:05:49.987435,166646243
36607292,166647876,Removed,2025-07-06T01:05:55.472039,166648081
36607292,166648081,Removed,2025-07-06T01:06:01.716782,166647876
36607614,166649060,Removed,2025-07-06T01:06:07.817125,166649491
36607614,166649491,Removed,2025-07-06T01:06:11.885899,166649608
36607614,166649608,Removed,2025-07-06T01:06:16.138916,166649775
36607614,166649775,Removed,2025-07-06T01:06:19.925430,166650044
36607614,166650044,Removed,2025-07-06T01:06:24.566537,166649775
36607966,166650648,Removed,2025-07-06T01:06:29.047264,166650888
36607966,166650888,Removed,2025-07-06T01:06:37.596369,166651183
36607966,166651183,Removed,2025-07-06T01:06:43.388398,166651520
36607966,166651520,Removed,2025-07-06T01:06:49.158582,166651183
36608294,166652190,Removed,2025-07-06T01:06:56.822037,166652439
36608294,166652439,Removed,2025-07-06T01:07:03.882152,166652970
36608294,166652970,Removed,2025-07-06T01:07:08.691408,166653279
36608294,166653279,Removed,2025-07-06T01:07:15.055266,166653573
36608294,166653573,Removed,2025-07-06T01:07:19.469993,166657603
36608294,166657603,Removed,2025-07-06T01:07:26.918474,166657855
36608294,166657855,Removed,2025-07-06T01:07:35.162504,166657603
36609590,166658045,Removed,2025-07-06T01:07:40.219769,166658257
36609590,166658257,Removed,2025-07-06T01:07:48.633158,166658431
36609590,166658431,Removed,2025-07-06T01:07:55.369689,166658625
36609590,166658625,Removed,2025-07-06T01:08:03.318232,166658767
36609590,166658767,Removed,2025-07-06T01:08:08.085597,166657613
36609590,166657613,Removed,2025-07-06T01:08:14.070687,166657803
36609590,166657803,Removed,2025-07-06T01:08:20.032993,166657613
36610018,166658969,Removed,2025-07-06T01:08:38.752428,166659467
36610018,166659467,Removed,2025-07-06T01:09:09.442102,166800599
36610018,166800599,Removed,2025-07-06T01:09:21.618982,166659467
36610179,166659960,Removed,2025-07-06T01:09:29.051132,166661235
36610179,166661235,Removed,2025-07-06T01:09:38.135096,166663194
36610179,166663194,Removed,2025-07-06T01:09:44.603988,166662248
36610179,166662248,Removed,2025-07-06T01:09:50.100101,166663796
36610179,166663796,Removed,2025-07-06T01:09:56.521077,166664310
36610179,166664310,Removed,2025-07-06T01:10:03.071830,166665245
36610179,166665245,Removed,2025-07-06T01:10:08.435352,166664310
36610280,166662360,Removed,2025-07-06T01:10:14.101177,166660584
36610280,166660584,Removed,2025-07-06T01:10:19.200260,166661419
36610280,166661419,Removed,2025-07-06T01:10:24.017432,166661964
36610280,166661964,Removed,2025-07-06T01:10:31.166806,166660074
36610280,166660074,Removed,2025-07-06T01:10:37.633578,166661964
36610307,166660161,Removed,2025-07-06T01:10:43.797290,166660332
36610307,166660332,Removed,2025-07-06T01:10:48.584075,166660448
36610307,166660448,Removed,2025-07-06T01:10:54.167222,166660332
36610924,166663196,Removed,2025-07-06T01:10:59.326167,166663381
36610924,166663381,Removed,2025-07-06T01:11:03.115624,166663579
36610924,166663579,Removed,2025-07-06T01:11:08.830926,166664214
36610924,166664214,Removed,2025-07-06T01:11:13.814962,166663913
36610924,166663913,Removed,2025-07-06T01:11:32.545385,166664066
36610924,166664066,Removed,2025-07-06T01:12:21.852058,166663039
36610924,166663039,Removed,2025-07-06T01:12:26.114295,166664066
36611125,166664130,Removed,2025-07-06T01:12:30.140029,166664448
36611125,166664448,Removed,2025-07-06T01:12:33.857650,166664738
36611125,166664738,Removed,2025-07-06T01:12:38.480071,166664966
36611125,166664966,Removed,2025-07-06T01:12:44.559595,166664738
36611163,166665053,Removed,2025-07-06T01:12:50.445234,166664478
36611163,166664478,Removed,2025-07-06T01:12:56.130923,166665505
36611163,166665505,Removed,2025-07-06T01:13:02.776582,166666015
36611163,166666015,Removed,2025-07-06T01:13:08.592178,166667224
36611163,166667224,Removed,2025-07-06T01:13:15.143021,166666572
36611163,166666572,Removed,2025-07-06T01:13:21.763187,166663896
36611163,166663896,Removed,2025-07-06T01:13:29.076150,166666572
36611589,166666706,Removed,2025-07-06T01:13:33.132306,166666964
36611589,166666964,Removed,2025-07-06T01:13:37.032446,166666121
36611589,166666121,Removed,2025-07-06T01:13:41.876348,166666500
36611589,166666500,Removed,2025-07-06T01:13:46.527800,166665851
36611589,166665851,Removed,2025-07-06T01:13:53.514962,166666500
36612039,166668837,Removed,2025-07-06T01:13:59.065162,166670017
36612039,166670017,Removed,2025-07-06T01:14:06.017024,166670472
36612039,166670472,Removed,2025-07-06T01:14:15.058825,166671109
36612039,166671109,Removed,2025-07-06T01:14:21.304752,166671871
36612039,166671871,Removed,2025-07-06T01:14:26.360092,166671109
36612076,166680915,Removed,2025-07-06T01:14:31.445054,166681119
36612076,166681119,Removed,2025-07-06T01:14:34.682266,166681294
36612076,166681294,Removed,2025-07-06T01:14:40.157324,166681521
36612076,166681521,Removed,2025-07-06T01:14:47.242889,166681805
36612076,166681805,Removed,2025-07-06T01:14:55.433061,166681521
36612083,166667787,Removed,2025-07-06T01:15:00.680552,166668019
36612083,166668019,Removed,2025-07-06T01:15:05.803276,166668187
36612083,166668187,Removed,2025-07-06T01:15:10.561323,166668391
36612083,166668391,Removed,2025-07-06T01:15:17.305161,166668538
36612083,166668538,Removed,2025-07-06T01:15:21.576750,166668391
36612595,166670498,Removed,2025-07-06T01:15:30.338413,166671018
36612595,166671018,Removed,2025-07-06T01:15:39.322771,166671742
36612595,166671742,Removed,2025-07-06T01:15:44.594576,166672137
36612595,166672137,Removed,2025-07-06T01:15:49.245447,166671742
36612983,166672478,Removed,2025-07-06T01:15:54.570933,166672661
36612983,166672661,Removed,2025-07-06T01:15:57.909774,166672920
36612983,166672920,Removed,2025-07-06T01:16:02.809187,166672077
36612983,166672077,Removed,2025-07-06T01:17:18.222060,166672920
36613216,166673679,Removed,2025-07-06T01:18:24.531806,166673348
36613280,166674519,Removed,2025-07-06T01:21:41.101471,166675127
36613280,166675127,Removed,2025-07-06T01:21:47.552073,166674519
36613549,166677151,Removed,2025-07-06T01:21:53.417701,166675435
36613549,166675435,Removed,2025-07-06T01:22:02.099406,166676485
36613549,166676485,Removed,2025-07-06T01:22:06.784622,166677847
36613549,166677847,Removed,2025-07-06T01:22:12.184063,166674954
36613549,166674954,Removed,2025-07-06T01:22:37.310931,166677847
36613562,166675084,Removed,2025-07-06T01:23:15.164308,166674701
36613562,166674701,Removed,2025-07-06T01:23:20.483841,166675361
36613562,166675361,Removed,2025-07-06T01:23:26.227991,166674701
36613591,166677074,Removed,2025-07-06T01:23:34.940335,166675236
36613591,166675236,Removed,2025-07-06T01:23:41.549059,166677446
36613591,166677446,Removed,2025-07-06T01:23:47.144069,166676566
36613591,166676566,Removed,2025-07-06T01:23:53.899305,166675607
36613591,166675607,Removed,2025-07-06T01:23:59.548080,166676051
36613591,166676051,Removed,2025-07-06T01:24:04.647931,166674899
36613591,166674899,Removed,2025-07-06T01:24:18.437499,166676051
36613833,166676700,Removed,2025-07-06T01:24:24.783120,321169966
36613833,321169966,Removed,2025-07-06T01:24:31.647577,166676700
36613887,166676799,Removed,2025-07-06T01:24:36.040018,166676353
36613887,166676353,Removed,2025-07-06T01:24:40.641029,166677483
36613887,166677483,Removed,2025-07-06T01:24:47.747839,166677772
36613887,166677772,Removed,2025-07-06T01:24:54.573927,166677176
36613887,166677176,Removed,2025-07-06T01:24:59.323054,166677772
36614302,166678100,Removed,2025-07-06T01:25:05.460626,166678962
36614302,166678962,Removed,2025-07-06T01:25:14.967289,166679484
36614302,166679484,Removed,2025-07-06T01:25:22.622329,166679936
36614302,166679936,Removed,2025-07-06T01:25:27.100917,166679484
36614482,166680196,Removed,2025-07-06T01:25:30.763006,166680712
36614482,166680712,Removed,2025-07-06T01:25:37.563458,166679839
36614482,166679839,Removed,2025-07-06T01:25:44.758034,166678971
36614482,166678971,Removed,2025-07-06T01:25:50.260813,166679406
36614482,166679406,Removed,2025-07-06T01:25:56.975572,166678971
36614885,166681528,Removed,2025-07-06T01:26:02.898220,166682081
36614885,166682081,Removed,2025-07-06T01:26:07.557176,166681528
36614965,166682270,Removed,2025-07-06T01:26:13.297682,166681689
36614965,166681689,Removed,2025-07-06T01:26:19.728670,166681358
36614965,166681358,Removed,2025-07-06T01:26:29.978712,166682730
36614965,166682730,Removed,2025-07-06T01:26:34.526861,166681996
36614965,166681996,Removed,2025-07-06T01:26:38.844916,166682730
36614974,166682874,Removed,2025-07-06T01:26:42.246180,166681898
36614974,166681898,Removed,2025-07-06T01:26:46.613126,166682400
36614974,166682400,Removed,2025-07-06T01:26:53.640948,166681898
36615274,166682630,Removed,2025-07-06T01:26:56.981128,166682886
36615274,166682886,Removed,2025-07-06T01:27:02.644962,166683152
36615274,166683152,Removed,2025-07-06T01:27:07.997085,166683452
36615274,166683452,Removed,2025-07-06T01:27:14.378832,166683690
36615274,166683690,Removed,2025-07-06T01:27:20.828683,166684121
36615274,166684121,Removed,2025-07-06T01:27:25.321444,166684386
36615274,166684386,Removed,2025-07-06T01:27:31.322028,166684121
36615386,167286720,Removed,2025-07-06T01:27:36.410736,167286947
36615386,167286947,Removed,2025-07-06T01:27:41.374584,167287045
36615386,167287045,Removed,2025-07-06T01:27:45.994354,167287168
36615386,167287168,Removed,2025-07-06T01:27:51.033928,167287254
36615386,167287254,Removed,2025-07-06T01:27:55.507122,167287168
36616390,166688118,Removed,2025-07-06T01:28:00.393796,166688378
36616390,166688378,Removed,2025-07-06T01:28:06.013608,166688665
36616390,166688665,Removed,2025-07-06T01:28:12.178307,166688921
36616390,166688921,Removed,2025-07-06T01:28:16.376164,166689135
36616390,166689135,Removed,2025-07-06T01:28:23.152496,166688921
36618576,166698056,Removed,2025-07-06T01:28:28.994908,166698231
36618576,166698231,Removed,2025-07-06T01:28:36.253498,166698403
36618576,166698403,Removed,2025-07-06T01:28:47.635279,166698612
36618576,166698612,Removed,2025-07-06T01:28:52.547230,166698403
36618952,166699538,Removed,2025-07-06T01:28:57.515548,166699789
36618952,166699789,Removed,2025-07-06T01:29:01.039965,166700250
36618952,166700250,Removed,2025-07-06T01:29:04.900198,166700848
36618952,166700848,Removed,2025-07-06T01:29:11.239295,166701046
36618952,166701046,Removed,2025-07-06T01:29:15.324263,166700848
36619303,166701150,Removed,2025-07-06T01:29:20.290752,166701641
36619303,166701641,Removed,2025-07-06T01:29:24.092443,167663538
36619303,167663538,Removed,2025-07-06T01:29:28.292355,167662250
36619303,167662250,Removed,2025-07-06T01:29:32.802235,167662667
36619303,167662667,Removed,2025-07-06T01:29:37.207827,167663085
36619303,167663085,Removed,2025-07-06T01:29:45.155863,167662667
36619492,166703113,Removed,2025-07-06T01:29:50.743113,166703386
36619492,166703386,Removed,2025-07-06T01:29:54.724655,166703689
