familyid,memberid,status,timestamp,original_member
36667005,166927309,Removed,2025-07-06T04:12:46.392298,166927161
36667039,166927425,Removed,2025-07-06T04:12:51.468893,166927219
36667039,166927219,Removed,2025-07-06T04:12:54.877855,166927531
36667039,166927531,Removed,2025-07-06T04:12:57.919002,166927109
36667039,166927109,Removed,2025-07-06T04:13:01.133768,166927531
36667328,166928134,Removed,2025-07-06T04:13:14.572127,166928259
36667328,166928259,Removed,2025-07-06T04:13:18.750867,166928362
36667328,166928362,Removed,2025-07-06T04:13:23.623602,166928461
36667328,166928461,Removed,2025-07-06T04:13:26.333903,166928362
36667341,166928588,Removed,2025-07-06T04:13:34.079327,166928699
36667341,166928699,Removed,2025-07-06T04:13:41.091389,166928787
36667341,166928787,Removed,2025-07-06T04:13:44.877564,166928892
36667341,166928892,Removed,2025-07-06T04:13:50.684583,166928984
36667341,166928984,Removed,2025-07-06T04:13:55.750078,166929059
36667341,166929059,Removed,2025-07-06T04:13:58.615141,166928984
36667642,166930052,Removed,2025-07-06T04:14:06.200114,166929953
36667642,166929953,Removed,2025-07-06T04:14:13.781024,166945572
36667642,166945572,Removed,2025-07-06T04:14:18.866014,166945596
36667642,166945596,Removed,2025-07-06T04:14:22.015938,166930207
36667642,166930207,Removed,2025-07-06T04:14:26.650333,166945596
36667733,166930369,Removed,2025-07-06T04:14:31.992154,166930001
36667733,166930001,Removed,2025-07-06T04:14:35.153373,166930083
36667733,166930083,Removed,2025-07-06T04:14:39.534034,166930188
36667733,166930188,Removed,2025-07-06T04:14:42.565818,166930083
36667880,166931301,Removed,2025-07-06T04:14:51.179556,166931472
36667880,166931472,Removed,2025-07-06T04:14:54.116411,166931580
36667880,166931580,Removed,2025-07-06T04:14:58.482618,166931689
36667880,166931689,Removed,2025-07-06T04:15:04.963180,166931765
36667880,166931765,Removed,2025-07-06T04:15:08.663816,166931859
36667880,166931859,Removed,2025-07-06T04:15:12.158853,166931765
36668424,166933225,Removed,2025-07-06T04:15:18.016061,166933336
36668424,166933336,Removed,2025-07-06T04:15:28.704360,166933428
36668424,166933428,Removed,2025-07-06T04:15:36.703672,166933336
36679211,166984422,Removed,2025-07-06T04:15:43.103710,166984613
36679211,166984613,Removed,2025-07-06T04:15:50.880225,166984834
36679211,166984834,Removed,2025-07-06T04:15:58.242976,166985031
36679211,166985031,Removed,2025-07-06T04:16:02.580911,166985507
36679211,166985507,Removed,2025-07-06T04:16:15.287421,166985750
36679211,166985750,Removed,2025-07-06T04:16:20.646174,166986024
36679211,166986024,Removed,2025-07-06T04:16:30.146962,166985750
36679725,166986790,Removed,2025-07-06T04:16:38.417043,166992195
36679725,166992195,Removed,2025-07-06T04:16:49.878158,166992456
36679725,166992456,Removed,2025-07-06T04:17:06.266293,166992195
36679947,166988284,Removed,2025-07-06T04:17:31.180753,166988054
36680516,166990923,Removed,2025-07-06T04:17:52.183706,166991120
36680516,166991120,Removed,2025-07-06T04:17:55.343482,166990696
36680516,166990696,Removed,2025-07-06T04:18:02.644003,166990317
36680516,166990317,Removed,2025-07-06T04:18:07.300035,166990696
36680821,166991646,Removed,2025-07-06T04:18:14.879265,166992487
36680821,166992487,Removed,2025-07-06T04:18:18.670759,166992656
36680821,166992656,Removed,2025-07-06T04:18:22.061610,166992822
36680821,166992822,Removed,2025-07-06T04:18:29.358679,166992656
36681498,166994991,Removed,2025-07-06T04:18:41.995328,166995154
36681498,166995154,Removed,2025-07-06T04:18:45.901282,166995299
36681498,166995299,Removed,2025-07-06T04:18:48.713975,166995154
36681674,166996062,Removed,2025-07-06T04:19:12.121203,166997131
36681674,166997131,Removed,2025-07-06T04:19:15.679929,166997628
36681674,166997628,Removed,2025-07-06T04:19:19.573966,166998001
36681674,166998001,Removed,2025-07-06T04:19:23.185228,305726160
36681674,305726160,Removed,2025-07-06T04:19:27.833981,166998001
36682485,166999235,Removed,2025-07-06T04:19:32.308438,166999412
36682485,166999412,Removed,2025-07-06T04:19:36.092930,166999760
36682485,166999760,Removed,2025-07-06T04:19:40.709823,166999915
36682485,166999915,Removed,2025-07-06T04:19:44.680864,167000413
36682485,167000413,Removed,2025-07-06T04:19:48.426893,167000545
36682485,167000545,Removed,2025-07-06T04:19:53.579499,167000758
36682485,167000758,Removed,2025-07-06T04:19:57.352896,167000923
36682485,167000923,Removed,2025-07-06T04:20:02.209406,167001084
36682485,167001084,Removed,2025-07-06T04:20:05.491539,167000235
36682485,167000235,Removed,2025-07-06T04:20:09.056814,310290676
36682485,310290676,Removed,2025-07-06T04:20:15.420068,167000235
36682537,167000302,Removed,2025-07-06T04:20:18.343391,166999941
36682537,166999941,Removed,2025-07-06T04:20:21.906350,167000156
36682537,167000156,Removed,2025-07-06T04:20:25.375614,166999498
36682537,166999498,Removed,2025-07-06T04:20:29.621976,166999698
36682537,166999698,Removed,2025-07-06T04:20:33.185190,166999498
36682852,167001884,Removed,2025-07-06T04:20:37.142676,167001418
36682852,167001418,Removed,2025-07-06T04:20:40.308650,167002381
36682852,167002381,Removed,2025-07-06T04:20:45.175434,167002769
36682852,167002769,Removed,2025-07-06T04:20:48.690247,167003039
36682852,167003039,Removed,2025-07-06T04:20:53.330419,167002769
36682998,167002074,Removed,2025-07-06T04:20:58.659770,167002170
36682998,167002170,Removed,2025-07-06T04:21:02.558328,167001918
36682998,167001918,Removed,2025-07-06T04:21:05.905258,167002170
36683037,167001939,Removed,2025-07-06T04:21:09.524566,167001825
36683037,167002185,Removed,2025-07-06T04:21:29.674046,167001825
36683136,167002301,Removed,2025-07-06T04:21:33.759766,167002929
36683136,167002929,Removed,2025-07-06T04:21:37.359676,167002526
36683136,167002526,Removed,2025-07-06T04:21:40.360301,167002731
36683136,167002731,Removed,2025-07-06T04:21:43.615407,167003131
36683136,167003131,Removed,2025-07-06T04:21:47.388464,167003325
36683136,167003325,Removed,2025-07-06T04:21:51.222564,167003562
36683136,167003562,Removed,2025-07-06T04:21:54.373629,167003325
36683245,167008082,Removed,2025-07-06T04:22:15.724118,316408768
36683245,316408768,Removed,2025-07-06T04:22:19.954536,167008082
36683438,167011903,Removed,2025-07-06T04:22:23.823968,167012178
36683438,167012178,Removed,2025-07-06T04:22:27.036992,167012457
36683438,167012457,Removed,2025-07-06T04:22:30.322884,167012178
36683913,167005935,Removed,2025-07-06T04:22:34.259746,197329144
36684099,167007182,Removed,2025-07-06T04:23:53.009840,167007362
36684099,167007362,Removed,2025-07-06T04:23:56.622631,167007182
36685550,167013281,Removed,2025-07-06T04:24:01.269526,167013495
36685550,167013495,Removed,2025-07-06T04:24:04.686144,167013699
36685550,167013699,Removed,2025-07-06T04:24:08.448819,167013857
36685550,167013857,Removed,2025-07-06T04:24:11.336823,167014066
36685550,167014066,Removed,2025-07-06T04:24:14.853927,167014304
36685550,167014304,Removed,2025-07-06T04:24:21.962423,167015074
36685550,167015074,Removed,2025-07-06T04:24:28.553338,167014304
36685765,167015114,Removed,2025-07-06T04:24:31.752116,167014874
36685765,167014874,Removed,2025-07-06T04:24:37.436023,198878351
36685765,198878351,Removed,2025-07-06T04:24:50.569913,198878352
36685765,198878352,Removed,2025-07-06T04:24:54.585757,305348804
36685765,305348804,Removed,2025-07-06T04:24:59.418983,304005125
36685765,304005125,Removed,2025-07-06T04:25:04.490209,305348804
36687728,167023575,Removed,2025-07-06T04:25:08.125095,167024406
36687728,167024406,Removed,2025-07-06T04:25:14.253282,318446199
36687728,318446199,Removed,2025-07-06T04:25:20.894266,167024406
36688810,167027429,Removed,2025-07-06T04:25:24.573157,167027607
36688810,167027607,Removed,2025-07-06T04:25:27.570034,167027922
36688810,167027922,Removed,2025-07-06T04:25:31.086262,167028109
36688810,167028109,Removed,2025-07-06T04:25:34.527345,167028477
36688810,167028477,Removed,2025-07-06T04:25:37.591319,167028758
36688810,167028758,Removed,2025-07-06T04:25:40.716893,167028477
36689368,167030308,Removed,2025-07-06T04:25:44.684121,167030752
36689368,167030752,Removed,2025-07-06T04:25:48.610741,167031052
36689368,167031052,Removed,2025-07-06T04:25:52.639958,167031542
36689368,167031542,Removed,2025-07-06T04:25:56.117431,167031802
36689368,167031802,Removed,2025-07-06T04:25:59.266197,167032030
36689368,167032030,Removed,2025-07-06T04:26:02.502429,167031802
36689961,167032893,Removed,2025-07-06T04:26:05.857167,167032968
36689961,167032968,Removed,2025-07-06T04:26:08.950724,167033042
36689961,167033042,Removed,2025-07-06T04:26:11.998813,167033191
36689961,167033191,Removed,2025-07-06T04:26:15.116617,200732779
36689961,200732779,Removed,2025-07-06T04:26:19.081908,167033191
36690214,167034027,Removed,2025-07-06T04:26:22.067062,167034292
36690214,167034292,Removed,2025-07-06T04:26:25.145628,167034481
36690214,167034481,Removed,2025-07-06T04:26:28.581912,167034652
36690214,167034652,Removed,2025-07-06T04:26:32.648864,167034854
36690214,167034854,Removed,2025-07-06T04:26:36.374630,167034652
36690602,167035649,Removed,2025-07-06T04:26:40.610761,167036132
36690602,167036132,Removed,2025-07-06T04:26:44.182573,167036394
36690602,167036394,Removed,2025-07-06T04:26:47.736682,167036549
36690602,167036549,Removed,2025-07-06T04:26:51.061964,167036678
36690602,167036678,Removed,2025-07-06T04:26:54.446503,167036549
36691910,167041152,Removed,2025-07-06T04:26:57.998168,167041241
36691910,167041241,Removed,2025-07-06T04:27:01.332095,167041152
36692446,167043847,Removed,2025-07-06T04:27:04.499970,167043919
36692446,167043919,Removed,2025-07-06T04:27:08.058885,167044007
36692446,167044007,Removed,2025-07-06T04:27:11.575780,167044074
36692446,167044074,Removed,2025-07-06T04:27:14.986232,167044140
36692446,167044140,Removed,2025-07-06T04:27:18.133925,167044074
36693094,167046883,Removed,2025-07-06T04:27:21.199209,167046953
36693094,167046953,Removed,2025-07-06T04:27:24.082028,167047039
36693094,167047039,Removed,2025-07-06T04:27:27.691956,167047101
36693094,167047101,Removed,2025-07-06T04:27:30.880849,167047039
36693620,167049199,Removed,2025-07-06T04:27:34.458160,167049325
36693620,167049325,Removed,2025-07-06T04:27:37.434833,167049427
36693620,167049427,Removed,2025-07-06T04:27:41.226734,167049325
36693781,167050103,Removed,2025-07-06T04:27:44.933165,167050273
36693781,167050273,Removed,2025-07-06T04:27:48.491767,167050376
36693781,167050376,Removed,2025-07-06T04:27:51.431660,167050273
36699528,167078070,Removed,2025-07-06T04:27:55.625255,167078164
36699528,167078164,Removed,2025-07-06T04:27:59.723618,167078761
36699528,167078761,Removed,2025-07-06T04:28:03.528160,167078882
36699528,167078882,Removed,2025-07-06T04:28:06.847880,167078975
36699528,167078975,Removed,2025-07-06T04:28:10.161432,167078882
36700449,167083435,Removed,2025-07-06T04:28:13.315595,167083563
36700449,167083563,Removed,2025-07-06T04:28:16.201409,167083701
36700449,167083701,Removed,2025-07-06T04:28:19.248453,167083798
36700449,167083798,Removed,2025-07-06T04:28:22.625864,167083910
36700449,167083910,Removed,2025-07-06T04:28:26.267125,167083993
36700449,167083993,Removed,2025-07-06T04:28:29.613271,167083910
36702266,167091712,Removed,2025-07-06T04:28:33.408189,167091846
36702266,167091846,Removed,2025-07-06T04:28:36.719518,167091712
36710583,167133608,Removed,2025-07-06T04:28:40.448563,167133746
36710583,167133746,Removed,2025-07-06T04:28:44.062674,167133843
36710583,167133843,Removed,2025-07-06T04:28:47.229933,167134042
36710583,167134042,Removed,2025-07-06T04:28:49.948413,167134167
36710583,167134167,Removed,2025-07-06T04:28:53.679704,167134042
36710687,167134399,Removed,2025-07-06T04:28:56.681788,167134775
36710687,167134775,Removed,2025-07-06T04:29:00.130994,167134130
36710687,167134130,Removed,2025-07-06T04:29:04.215663,167134775
36712623,167637105,Removed,2025-07-06T04:29:08.071138,174533651
36712623,174533651,Removed,2025-07-06T04:29:11.215413,167637105
36712979,167145372,Removed,2025-07-06T04:29:15.747338,167146215
36712979,167146215,Removed,2025-07-06T04:29:19.083835,167145832
36712979,167145832,Removed,2025-07-06T04:29:22.379464,167146564
36712979,167146564,Removed,2025-07-06T04:29:25.631340,167147325
36712979,167147325,Removed,2025-07-06T04:29:29.112976,167147715
36712979,167147715,Removed,2025-07-06T04:29:32.944781,167147325
36713060,167146956,Removed,2025-07-06T04:29:38.370872,167146032
36713060,167146032,Removed,2025-07-06T04:29:42.490262,167145647
36713060,167145647,Removed,2025-07-06T04:29:46.623558,167146445
36713060,167146445,Removed,2025-07-06T04:29:51.578210,167145647
36713065,167146262,Removed,2025-07-06T04:29:55.377122,167146375
36713065,167146375,Removed,2025-07-06T04:29:58.330293,167146155
36713065,167146155,Removed,2025-07-06T04:30:01.647831,305519390
36713065,305519390,Removed,2025-07-06T04:30:05.190041,311520376
36713065,311520376,Removed,2025-07-06T04:30:08.542809,311520377
36713065,311520377,Removed,2025-07-06T04:30:11.857806,322377203
36713065,322377203,Removed,2025-07-06T04:30:15.941633,311520377
36713203,167146690,Removed,2025-07-06T04:30:19.206624,167147244
36713203,167147244,Removed,2025-07-06T04:30:22.017157,167147533
36713203,167147533,Removed,2025-07-06T04:30:25.690053,167146393
36713203,167146393,Removed,2025-07-06T04:30:28.445514,167147884
36713203,167147884,Removed,2025-07-06T04:30:31.360963,167146393
36713358,167148435,Removed,2025-07-06T04:30:34.241626,167148619
36713358,167148619,Removed,2025-07-06T04:30:36.979622,167149089
36713358,167149089,Removed,2025-07-06T04:30:39.736358,167148619
36713688,167149137,Removed,2025-07-06T04:30:42.517505,167149413
36713688,167149413,Removed,2025-07-06T04:30:45.393586,167149741
36713688,167149741,Removed,2025-07-06T04:30:48.379110,167150050
36713688,167150050,Removed,2025-07-06T04:30:50.978384,167148771
36713688,167148771,Removed,2025-07-06T04:30:53.902067,167150793
36713688,167150793,Removed,2025-07-06T04:30:56.784542,167150441
36713688,167150441,Removed,2025-07-06T04:30:59.397401,167150793
36713972,167150921,Removed,2025-07-06T04:31:02.308309,167152391
36713972,167152391,Removed,2025-07-06T04:31:05.260251,167150291
36713972,311311750,Removed,2025-07-06T04:31:24.845741,314942590
36713972,314942590,Removed,2025-07-06T04:31:28.963746,319231307
36713972,319231307,Removed,2025-07-06T04:31:31.860204,314942590
36714038,167151340,Removed,2025-07-06T04:31:35.190030,167151846
36714038,167151846,Removed,2025-07-06T04:31:37.895326,167152387
36714038,167152387,Removed,2025-07-06T04:31:40.809649,167150708
36714038,167150708,Removed,2025-07-06T04:31:43.727795,167152387
36714505,167153872,Removed,2025-07-06T04:31:46.360805,167154122
36714505,167154122,Removed,2025-07-06T04:31:50.129374,167152776
36714505,167152776,Removed,2025-07-06T04:31:53.865077,167153582
36714505,167153582,Removed,2025-07-06T04:31:57.231159,167152776
36714602,167153757,Removed,2025-07-06T04:32:00.736700,167154063
36714602,167154063,Removed,2025-07-06T04:32:03.859068,167153757
36714853,167154775,Removed,2025-07-06T04:32:09.671981,167155111
36714853,167155111,Removed,2025-07-06T04:32:13.780379,167155592
36714853,167155592,Removed,2025-07-06T04:32:18.226882,167155778
36714853,167155778,Removed,2025-07-06T04:32:21.777114,167156518
36714853,167156518,Removed,2025-07-06T04:32:25.611876,167156097
36714853,167156097,Removed,2025-07-06T04:32:28.971509,167156518
36714918,167156173,Removed,2025-07-06T04:32:31.908381,167157229
36714918,167157229,Removed,2025-07-06T04:32:36.934471,167156655
36714918,167156655,Removed,2025-07-06T04:32:40.207273,167155710
36714918,167155710,Removed,2025-07-06T04:32:43.725772,167155276
36714918,167155276,Removed,2025-07-06T04:32:47.050990,167154941
36714918,167154941,Removed,2025-07-06T04:32:49.774780,167155276
36715183,167156057,Removed,2025-07-06T04:32:52.658990,167156855
36715183,167156855,Removed,2025-07-06T04:32:55.806246,167157114
36715183,167157114,Removed,2025-07-06T04:32:58.522816,167156475
36715183,167156475,Removed,2025-07-06T04:33:01.706198,167157410
36715183,167157410,Removed,2025-07-06T04:33:04.647495,167157748
36715183,167157748,Removed,2025-07-06T04:33:07.815497,167157410
36715405,167157826,Removed,2025-07-06T04:33:10.933943,167157622
36715405,167157622,Removed,2025-07-06T04:33:13.690724,167157278
36715405,167157278,Removed,2025-07-06T04:33:16.662779,167158032
36715405,167158032,Removed,2025-07-06T04:33:19.768147,167157150
36715405,167157150,Removed,2025-07-06T04:33:22.756835,167158032
36715445,167158424,Removed,2025-07-06T04:33:25.476772,167159462
36715445,167159462,Removed,2025-07-06T04:33:28.568129,167159547
36715445,167159547,Removed,2025-07-06T04:33:31.735092,167159844
36715445,167159844,Removed,2025-07-06T04:33:35.569198,167160079
36715445,167160079,Removed,2025-07-06T04:33:38.728220,167160346
36715445,167160346,Removed,2025-07-06T04:33:41.692212,167160492
36715445,167160492,Removed,2025-07-06T04:33:45.338585,167160679
36715445,167160679,Removed,2025-07-06T04:33:48.837412,167157896
36715445,167157896,Removed,2025-07-06T04:33:52.774820,167160918
36715445,167160918,Removed,2025-07-06T04:33:56.095282,167157896
36715466,167163193,Removed,2025-07-06T04:34:00.005641,314892574
36715466,314892574,Removed,2025-07-06T04:34:03.967305,313807163
36715466,313807163,Removed,2025-07-06T04:34:07.967797,314892574
36716110,167163369,Removed,2025-07-06T04:34:10.740376,167161588
36716110,167161588,Removed,2025-07-06T04:34:13.841431,167162053
36716110,167162053,Removed,2025-07-06T04:34:16.621316,167162548
36716110,167162548,Removed,2025-07-06T04:34:19.860720,167163027
36716110,167163027,Removed,2025-07-06T04:34:22.851744,167160890
36716110,167160890,Removed,2025-07-06T04:34:26.005034,167163027
36716590,167164284,Removed,2025-07-06T04:34:30.007138,167165282
36716590,167165282,Removed,2025-07-06T04:34:32.907173,167164284
36716650,167165352,Removed,2025-07-06T04:34:36.221377,167164833
36716650,167164833,Removed,2025-07-06T04:34:39.565126,167164436
36716650,167164436,Removed,2025-07-06T04:34:42.494103,167163549
36716650,167163549,Removed,2025-07-06T04:34:45.771710,167163896
36716650,167163896,Removed,2025-07-06T04:34:48.587532,167165783
36716650,167165783,Removed,2025-07-06T04:34:52.139578,167166318
36716650,167166318,Removed,2025-07-06T04:34:55.232770,167165783
36716797,167166217,Removed,2025-07-06T04:34:58.238008,167167262
36716797,167167262,Removed,2025-07-06T04:35:01.024218,167164777
36716797,167164777,Removed,2025-07-06T04:35:03.626821,167164327
36716797,167164327,Removed,2025-07-06T04:35:06.766956,167165208
36716797,167165208,Removed,2025-07-06T04:35:10.082185,167165730
36716797,167165730,Removed,2025-07-06T04:35:13.105416,167166702
36716797,167166702,Removed,2025-07-06T04:35:16.017425,167165730
36717193,167168763,Removed,2025-07-06T04:35:18.893909,167169201
36717193,167169201,Removed,2025-07-06T04:35:21.900621,167168302
36717193,167168302,Removed,2025-07-06T04:35:25.204376,315068489
36717193,315068489,Removed,2025-07-06T04:35:29.835943,315068490
36717193,315068490,Removed,2025-07-06T04:35:33.450021,315068491
36717193,315068491,Removed,2025-07-06T04:35:36.290013,315068492
36717193,315068492,Removed,2025-07-06T04:35:39.455727,315068491
36717210,167167365,Removed,2025-07-06T04:35:42.484827,167166373
36717210,167166373,Removed,2025-07-06T04:35:45.614501,167166627
36717210,167166627,Removed,2025-07-06T04:35:48.625313,167166917
36717210,167166917,Removed,2025-07-06T04:35:51.540781,167167138
36717210,167167138,Removed,2025-07-06T04:35:54.503088,167166917
36717417,167168745,Removed,2025-07-06T04:35:57.647544,167167462
36717417,167167462,Removed,2025-07-06T04:36:00.737835,167168311
36717417,167168311,Removed,2025-07-06T04:36:03.683933,167167879
36717417,167167879,Removed,2025-07-06T04:36:06.406514,167168311
36717540,167167985,Removed,2025-07-06T04:36:09.546323,167168146
36717540,167168146,Removed,2025-07-06T04:36:12.305587,167167783
36717540,167167783,Removed,2025-07-06T04:36:15.530845,167168570
36717540,167168570,Removed,2025-07-06T04:36:18.224265,167167783
36717543,167168539,Removed,2025-07-06T04:36:21.654820,167168147
36717543,167168147,Removed,2025-07-06T04:36:24.601763,167168376
36717543,167168376,Removed,2025-07-06T04:36:27.320069,167168147
36717616,167168426,Removed,2025-07-06T04:36:30.472336,167169033
36717616,167169033,Removed,2025-07-06T04:36:33.286627,167169396
36717616,167169396,Removed,2025-07-06T04:36:36.322074,167169033
36717749,167169614,Removed,2025-07-06T04:36:39.530313,167169164
36717749,167169164,Removed,2025-07-06T04:36:43.686869,167169299
36717749,167169299,Removed,2025-07-06T04:36:46.763399,167169819
36717749,167169819,Removed,2025-07-06T04:36:50.280706,167169028
36717749,167169028,Removed,2025-07-06T04:36:53.544649,167169819
36717840,167170229,Removed,2025-07-06T04:36:56.770477,167169755
36717840,167169755,Removed,2025-07-06T04:36:59.830149,167170229
36717883,167171107,Removed,2025-07-06T04:37:03.029022,167170298
36717883,167170298,Removed,2025-07-06T04:37:06.053273,167169704
36717883,167169704,Removed,2025-07-06T04:37:09.666457,167170950
36717883,167170950,Removed,2025-07-06T04:37:12.536491,167169871
36717883,167169871,Removed,2025-07-06T04:37:15.919284,167170051
36717883,167170051,Removed,2025-07-06T04:37:18.668629,167169871
36717926,167170101,Removed,2025-07-06T04:37:21.896581,167170336
36717926,167170336,Removed,2025-07-06T04:37:25.154062,167171013
36717926,167171013,Removed,2025-07-06T04:37:28.102464,167170336
36718025,167170593,Removed,2025-07-06T04:37:31.681436,167171004
36718025,167171004,Removed,2025-07-06T04:37:34.851170,167171572
36718025,167171572,Removed,2025-07-06T04:37:38.550713,167171907
36718025,167171907,Removed,2025-07-06T04:37:42.153882,167172220
36718025,167172220,Removed,2025-07-06T04:37:45.550615,167172616
36718025,167172616,Removed,2025-07-06T04:37:52.498390,167172220
36718098,167172621,Removed,2025-07-06T04:37:57.549595,167171261
36718098,167171261,Removed,2025-07-06T04:38:01.880636,197128898
36718098,197128898,Removed,2025-07-06T04:38:08.404571,197128921
36718098,197128921,Removed,2025-07-06T04:38:14.222212,197128898
36718173,167171407,Removed,2025-07-06T04:38:17.510804,167172247
36718173,167172247,Removed,2025-07-06T04:38:20.634200,167171769
36718173,167171769,Removed,2025-07-06T04:38:23.488441,167172991
36718173,167172991,Removed,2025-07-06T04:38:26.435981,167172614
36718173,167172614,Removed,2025-07-06T04:38:29.236084,167172991
36718207,167171781,Removed,2025-07-06T04:38:32.838934,167171511
36718207,167171511,Removed,2025-07-06T04:38:36.827154,167171272
36718207,167171272,Removed,2025-07-06T04:38:40.048069,167171396
36718207,167171396,Removed,2025-07-06T04:38:42.983943,158807624
36718207,158807624,Removed,2025-07-06T04:38:45.824701,158807670
36718207,158807670,Removed,2025-07-06T04:38:57.945927,158807624
36718300,167172031,Removed,2025-07-06T04:39:01.836670,167172256
36718300,167172256,Removed,2025-07-06T04:39:06.141994,167172503
36718300,167172503,Removed,2025-07-06T04:39:10.666503,167172256
36718304,167172071,Removed,2025-07-06T04:39:14.731174,167171921
36718304,167171921,Removed,2025-07-06T04:39:19.146098,167171762
36718304,167171762,Removed,2025-07-06T04:39:22.759790,167171921
36718418,167172527,Removed,2025-07-06T04:39:26.966702,167172709
36718418,167172709,Removed,2025-07-06T04:39:30.050121,167173153
36718418,167173153,Removed,2025-07-06T04:39:33.259493,167173402
36718418,167173402,Removed,2025-07-06T04:39:36.340905,167173622
36718418,167173622,Removed,2025-07-06T04:39:40.211383,167172895
36718418,167172895,Removed,2025-07-06T04:39:42.967086,167173622
36718486,167172946,Removed,2025-07-06T04:39:46.100070,167172819
36718486,167172819,Removed,2025-07-06T04:39:49.066231,167172946
36718617,167174168,Removed,2025-07-06T04:39:52.698850,167174791
36718617,167174791,Removed,2025-07-06T04:39:56.247697,167175368
36718617,167175368,Removed,2025-07-06T04:39:59.761794,167173740
36718617,167173740,Removed,2025-07-06T04:40:03.255402,167175890
36718617,167175890,Removed,2025-07-06T04:40:06.486665,167176216
36718617,167176216,Removed,2025-07-06T04:40:09.764879,167175890
36718680,167173834,Removed,2025-07-06T04:40:12.668581,167174004
36718680,167174004,Removed,2025-07-06T04:40:15.979609,167174130
36718680,167174130,Removed,2025-07-06T04:40:19.533236,167173658
36718680,167173658,Removed,2025-07-06T04:40:22.683104,167174130
36718988,167175882,Removed,2025-07-06T04:40:25.633641,167175620
36718988,167175620,Removed,2025-07-06T04:40:28.878238,167175741
36718988,167175741,Removed,2025-07-06T04:40:31.961010,167176599
36718988,167176599,Removed,2025-07-06T04:40:34.820708,167176772
36718988,167176772,Removed,2025-07-06T04:40:38.315587,167176599
36719026,167175458,Removed,2025-07-06T04:40:41.605439,167175292
36719026,167175292,Removed,2025-07-06T04:40:45.298073,167175458
36719051,167175466,Removed,2025-07-06T04:40:48.725621,167175594
36719051,167175594,Removed,2025-07-06T04:40:51.898303,167175860
36719051,167175860,Removed,2025-07-06T04:40:55.542851,167175734
36719051,167175734,Removed,2025-07-06T04:40:59.522356,167176021
